Sales,Profit
56.25667347765006,11.443344128086471
41.42842443583717,7.741896457565542
39.29107501938888,8.950959467440452
54.824724152431855,10.978749122455836
47.76537214674149,7.555744382216109
57.14000494092092,11.425996860344776
54.73237624573545,9.51934920368373
49.271710873431275,9.250358384900805
41.532062819315954,11.421919936406983
34.851527753141355,10.88852662297208
45.53485047932979,9.27806766836184
58.56398794323472,12.318659606728495
52.14093744130204,7.837873344800205
37.542612212880115,11.231871213888528
51.73180925851182,11.186202515936767
53.85317379728837,9.380907121372019
41.16142563798867,10.652266044484236
51.53725105945528,7.497772847229394
50.58208718446,11.848054038413801
38.57029702169377,9.630195727114021
53.577873603482836,8.95455395896192
55.60784526368234,12.098018451673779
60.830512431752766,8.59131261891448
60.53802052034903,7.183077407272881
36.22330632042909,6.8867416529521925
40.62174960084877,11.21201990269128
55.1503526720866,7.439141295007434
55.13785950912209,13.50958836396873
55.150476863060476,5.836141184232556
88.52731490654722,13.392912736580076
55.70890510693167,10.422034934405238
61.35565640180599,9.806573776259215
59.54001763493203,8.910161826382101
56.51391251305798,10.798272228704143
46.84730755359654,9.924730595150303
57.589692204932675,12.206603764033042
42.27174785462428,10.228455297324079
47.63181393259991,10.300603522923755
45.14636452170897,9.272775575572288
50.81874139386323,9.886108752557865
73.14658566673509,10.615603537784118
31.32734807408252,6.579663214686748
56.86260190374514,7.303629155788574
33.87284128810349,11.48652818804543
45.280681342105666,10.341730876255884
60.889505969673664,9.632033327294641
50.64280019095463,10.036867866130786
39.22255222070694,10.695163410723342
42.84696290740032,8.920480639381276
56.79597748934676,8.443390549195374
42.69633368282864,10.391690510195364
52.16458589581975,8.043254444769936
50.45571839903814,10.816505511428943
43.483996523941826,6.594832791524319
71.43944089325325,12.058311274651288
56.33919022318011,10.945194964826086
29.74857413342393,10.51205946862775
51.86454314769428,11.965381967891028
43.38213535231612,13.330948888925153
58.52433334796224,12.028740130036262
42.07479261567299,6.318251537336709
48.85263558533101,7.4408460665285965
55.049872789804574,8.750362844608642
58.657551941701215,10.052182100421668
37.997035929442234,11.035318040938247
46.654987641590516,8.548512373693068
45.25054688839044,10.373533528954157
43.46670767426288,8.489234135293355
67.65454240281096,8.776964394016103
54.049817109609556,7.186677806303555
37.391160456649544,8.153533507778192
59.17861947054776,7.296630788767333
71.22156197012633,8.048253494045335
60.32465260551147,12.10728359321568
34.80630034045987,8.101202222336115
45.15765927133749,15.26476412967478
62.669111491866225,10.986635801761778
42.92330534381219,10.369672247389747
54.43819428146229,8.283284439637573
57.74634053429337,11.400619758817983
40.730695284219166,8.848724347524453
49.404746439382,10.244019629290722
17.58732659930927,15.12016907653759
39.756123586657104,9.8078802005507
47.4743184860684,12.298546652571352
37.52216818035151,8.593647149748225
66.32411303931636,9.930023019006077
35.69858622039367,13.54160127127102
45.599555133030165,8.746065884424466
51.30740577286091,13.624897115993857
64.41273289066116,11.415503870910952
35.6413784882056,8.875066448211465
61.63163752154959,11.264815478111043
50.10233061019587,11.94510889925346
40.18491348952049,11.243619924434393
54.62103474263271,6.859550560219088
51.9905969557347,8.545725648350263
43.99783122841205,9.50496272889699
50.69802084990019,9.851133141799908
46.1468640313824,11.241344195101355
51.13517345251248,10.355402001866508
56.62130674521047,7.3293112825797975
65.86016816145352,10.760395702011927
37.62184501173151,11.221171490567647
71.33033374656267,11.119580895862079
30.479122004774982,12.161561451109243
48.482149049644164,11.667844309097807
55.883172064845766,10.918360158456874
52.809918677350325,9.859668577082706
43.77300480179406,6.678078132968017
47.918777496427246,10.859236438265171
45.06999065341167,10.415375374326223
44.106352430557884,10.543157674390747
58.496020970210246,7.446502848359382
53.57015485965047,7.837886919183475
43.070904047393455,12.106305706665808
58.995998754332504,9.92088969228669
53.072995208766095,11.363001394745249
58.1286211883896,10.056636752260923
56.29628841923612,10.059512278991491
41.710049890779274,11.876567611951995
44.39818959803031,8.967910543565253
57.472936051232615,10.192241553881967
56.10370265433465,9.075449422589916
49.79098406035852,9.131007545135368
51.17327383308782,9.381655753062722
62.77664895788425,10.444267543267426
44.0842861116417,9.042502756673045
55.470973811700375,12.511512251147042
47.97807347566106,8.210785395560992
47.8231879677278,9.626256711677282
60.9877685198719,9.12053788345165
58.2541634898803,12.893955768707466
58.135096360006386,10.39310955302315
63.05478807154329,12.06368907893727
50.21003841632759,7.028879253926056
56.81952971294964,10.534100531738517
46.89733243406544,11.779261591246874
53.24166352488442,10.16456797855085
48.698569456323156,12.130960750130702
50.96995964992718,8.965423099799256
55.95157025436914,12.81869488037116
41.81779316766527,14.5977962472385
70.9238727568546,9.274322879120682
39.93982618500298,9.108994957198457
37.85811387212268,12.906768954235401
61.581108735000676,13.159144291461425
57.91662693962936,8.954279945693463
56.24119817052155,9.159626365808286
56.2834550926428,9.436430782278986
49.87753227153085,7.3110989779314455
41.02745628514168,8.162696107031604
50.75804558193726,7.991718466495865
43.22838288487888,8.464404869791743
59.75119733417751,9.930630225226437
48.52942618497861,10.468429465073042
41.745028032074885,13.101000985628154
46.78614158347007,8.003291918522418
54.12931454275624,11.968644796953168
44.36275447196025,9.572022311548983
41.77779604433569,9.901072580695134
52.436872114919126,11.349638984333208
52.44966571108723,7.754555956875403
44.9305682462887,10.764819492368101
45.289616943816775,10.332904416426112
52.32049937357636,10.984902528016299
35.51915658502676,10.578337287815636
35.92536225623445,14.91060027982179
42.81555778747564,8.724520031497368
47.86552848288153,8.938006089996364
53.10907565598005,8.753718947150471
64.75356216949552,8.88904576167949
58.576596232020194,8.725225745386965
48.40061470036573,12.378033062215103
49.80983792097311,12.84100849597971
39.97470635362191,8.858507412501048
49.8148686400761,8.335288853791543
47.11341361079862,10.942831112772808
53.227185603380896,8.895553911438057
41.727690564476774,11.265863635511021
55.193465142411725,10.405846041702599
65.32738913002578,6.968511770005536
48.91239851543143,13.095010402660122
54.01711722098941,13.591755346191043
56.90143991711113,8.774422619031228
45.987795281141636,9.224596880128031
52.24092481810417,10.57173078144981
50.12592400781795,10.668913579974049
50.97676098548832,11.31708854534566
42.26990216144534,14.0204090775327
50.245101742589426,9.6461055450119
54.979982912454496,8.403405510923093
64.51143607795042,7.241361543970946
59.59270826085207,8.538139920116162
71.53182457511556,9.933746054252406
42.326524371119504,13.589115727035576
58.723206367206785,8.964777401927657
51.83342005738352,10.447575903277796
71.89802933217672,9.967154207854495
41.91701714644849,12.376786546896168
41.602781578192236,15.053864851747242
44.00607354555978,8.938262454159359
28.76104275690193,9.021121114963556
44.74244978319239,12.088321754138144
42.40867338446302,11.363782979252623
51.50393786476208,13.693414651472068
53.41755975777159,11.167856370651927
68.76170839215887,9.28141581842588
59.5042383818605,11.181309661384619
44.23096344337597,12.217407161165816
41.01585328651642,11.640964362394728
54.919191715065054,11.014548062214596
36.797667929793576,12.133349379178307
68.31458765854353,12.338591180891346
61.79440120721287,12.764317982075054
45.30824347895295,11.297419775179286
32.868654709091224,9.665763839366292
63.538723741654124,10.293427372866645
48.85460154747382,12.413017933016715
62.378163119734616,8.366128658025527
34.05572341205633,10.737346617745802
44.00624977046227,9.213322375345278
50.05243699718183,10.057489645869635
50.46980593764742,12.556903725214598
45.49934528520756,10.382198136039806
56.228499323474985,10.092873096312298
39.32379570617405,7.280287718040162
48.576205149787064,11.492507132054442
51.20295631711899,11.29096836228215
55.14438834058749,14.32650944661092
57.1161487808889,9.384443530093998
38.75357908162131,10.438300655327877
34.65885829264378,10.498767367421511
62.77676821898509,13.15490655952695
53.323140119795916,9.809408935226095
42.51513463443446,10.558043051540679
65.51151975522524,11.215793019433079
51.156746342928585,10.373218246312716
61.792971840638266,9.107132770898943
50.67518481410109,10.388179985796615
70.60747924881987,12.147263499719545
67.55340842443204,7.9469694011778795
47.51035851520926,10.265939348293752
59.71570950954356,8.599758370121654
56.45375949585147,12.390093257849685
63.68631557532349,6.95362619043245
40.35076539419896,8.882156305456823
56.86051459998439,10.754423750129043
60.58424486849588,13.13104805846868
32.41260513576886,9.868499477854025
38.16741487334225,8.889600946613603
29.607678222398995,13.76231413888118
47.305931655554424,7.1039721991675115
57.17542255795962,5.602388086759836
65.02357052096028,10.880028900106664
50.74094780419775,8.995891551294777
66.28615545571292,7.9575343657385735
36.198985417851084,11.416712894598707
32.96617560644845,10.487601427542398
49.44452301103381,8.871842738526544
53.840654489393074,7.439391202658211
49.67305251905907,11.74491465656029
29.325578999601234,11.300402355917322
49.10879960487212,9.801648272441234
36.95530499495147,13.693273992095332
56.69672548830039,7.859830467347695
53.66598246096848,6.948949658150522
40.60120213672645,8.616183860237511
44.861330826633065,9.908827967289005
39.40786478111048,10.486678898645383
49.37320902726828,9.51752788428734
59.551423205012384,10.704110793028594
40.14273953664456,7.496921151619112
55.040465155178445,12.88752920814652
44.69742381627559,9.835697643214862
42.07127167737656,12.234591663176255
48.929696400454425,10.685450692755408
39.64757677580626,10.913506438307568
44.46350694652818,11.139534560464408
38.021221074111516,10.89541712003463
69.6472513291639,11.285445519735088
50.35263551971729,12.658305060264862
43.00274492007414,10.39304233940294
52.13979910734222,11.418007515177024
48.8767195030917,9.820528611425546
47.79030400466777,12.880234430898945
56.14166700043425,8.64721539588146
57.57507710047305,13.60188086582163
44.69498852389472,9.919684098711313
44.2418175935532,7.138449795763904
47.24948302848356,10.256208829821578
26.98078835264415,8.637896685050238
34.84808937801448,11.681287097977448
63.66874267444525,8.694752041395219
66.44967713501283,9.10763313357044
47.50963960443622,6.220918538108938
55.765569630557664,9.095387361501846
53.112501545435364,5.152241346742087
80.78880808455239,6.832194353028553
61.195749114345766,11.520829312288594
48.72082408519233,11.571600317301664
40.44459559399574,10.85091512356993
33.93553679742428,8.066047713741574
52.03463635867223,9.904577287716041
42.436492547156966,9.992794921818863
35.77746290402326,7.6832706216149145
43.534271157574736,13.006796603534301
39.18451996385605,11.754724581151343
66.87141635072564,9.558071652340672
58.816397569494505,10.053771677989062
49.92027358683383,10.416765615895105
64.79944138890026,5.916530263151419
50.77368307647618,9.505645234958806
41.38715798671736,8.636031504004404
65.23124077269657,7.996759980210169
55.38910043684659,9.43779941422809
39.62753845673544,13.595373053699046
48.09661321916392,11.28168572253402
41.24381746615243,8.857642020434406
36.172002690356635,11.145165562712318
175.12238733886045,68.54956253456706
165.68517605016004,78.1900891376771
245.46453743154552,27.33952117970867
255.9713589730352,79.63076251211635
154.7379217238463,-1.1873668976857346
290.4318369365535,88.42983216665804
157.79569254772088,50.23516137691099
231.19445029516055,79.90275469587431
256.3590779176375,39.75501129701301
280.64536856191285,60.793546471617745
