feature1,feature2,feature3
22.79163456260861,80.38002695706206,10.693779962231845
15.396632034603169,80.8468041201804,0.9314275154750993
19.4438696932565,75.48046179267605,4.322350287051167
26.18046587605219,85.45655060297135,11.045690604535885
14.538436176637106,78.41795775152599,14.065488499895917
20.708584568199523,91.59664769990847,9.96658919697186
20.960245582450156,78.4544176789875,8.66770452391141
19.23765081809728,83.54054338344295,12.78351158397292
16.070052697460252,73.3438352322111,-1.1810268655164826
22.539956634562717,74.48316696913064,-2.7644529647624143
21.942893022654822,92.46499758716395,7.969645442300533
24.19245387225821,80.40914679273783,7.505551734044286
24.595382414938843,78.54862727905675,9.336961570359515
21.608489030980067,76.65954773178476,12.960211747682614
19.125201216522957,76.22127420253578,10.682549217852017
15.507660091044814,80.14090578684564,7.954405016778982
25.42947782915789,82.37349116439977,7.87486520627428
24.088831496001436,86.95103774508657,10.789051531759311
50.051763099216906,13.440818838249202,-0.3255683153768629
48.473876478226664,16.952438989203586,4.06514348507277
50.283249624485535,22.648463771783653,4.647506109704544
52.43250821913101,20.3223720740506,-4.8773328317693565
45.30332303090623,19.279562221391924,-1.0484737142055378
52.999643649981024,27.65375416171849,11.093809258486584
48.93278564534896,27.45363068424976,5.743337286010558
48.31457014440981,16.9329866822953,3.4876515675593582
48.05911590729386,20.85208111187744,5.802869905249323
50.01523010076707,22.184690848731748,10.953231373931708
54.74777067720662,12.575510157750482,-7.769605674509775
54.67159955619637,13.165606507922895,3.876172990536582
44.1494348697032,10.9900978120999,7.707313641023941
53.79577580151324,17.1174479963664,-7.9552114607245485
47.268777758737585,21.959020027012734,-2.3945578438706434
50.91679959889578,19.923450754135022,7.896457498005442
50.59790184207077,15.134655295592221,10.982857508322457
49.20735213486515,19.86347730245034,0.33366020463402
47.78358874404245,15.575986429865495,4.135269700382885
58.558542400711715,13.140494285343218,-3.0678069893837048
57.35585163746804,18.95338161424067,1.654636306700417
55.199523436980385,16.97192230131568,14.130048567734681
53.38962935669635,17.560442959271487,15.786541066327517
46.971425384983306,23.710476860046533,6.49646290203246
56.50870644699399,27.807555983634263,5.160020745328833
46.23291064826908,22.299860714695583,1.6114231512394692
60.066936237633115,20.682676655413687,3.173392243439457
50.92340152932454,13.264368552351517,0.14192980744674255
56.00206953972213,16.71552860514302,-0.23455491340969825
52.68326376263643,25.928520773314986,8.594766553325334
54.98023842902908,16.216024557152696,-2.1090533337092188
57.506668259777435,18.38660080578932,3.745834917724763
56.64097070924529,22.7811500470033,7.279438860408038
60.825011724505416,16.782408848099287,9.639200640406186
50.28506562448542,21.342961394316283,12.642342132062659
52.53917878144812,22.691480395248163,10.36253668654901
48.17523635228557,15.803951663304968,-0.22404597010516802
40.16821705311999,30.28103564970161,-0.5160418286084152
48.89373188207114,18.615933500555396,6.537033489045504
54.078686062696484,24.302367441798726,2.084612807155308
49.16439143106794,21.412899752441497,3.7565443690822646
58.03672788009996,22.454874758191256,8.674388930249087
53.31440634333706,25.867369287426627,5.9051077935185345
43.51584026022077,21.998439758763208,1.743215531040855
47.35691659125121,22.931820093775467,11.191415357168179
50.10635788368031,21.544165062994818,13.51107472317619
51.20376589744284,33.008415570901974,7.8275482281577204
41.19618620422091,23.766708105522664,6.905791924413888
56.44876377041373,23.36590675634979,4.307720080081131
43.87850881855317,18.954883713569874,0.7473977289534997
47.09738275097639,22.94289202210305,13.34952252175703
51.9733576491149,14.020584689824078,7.223013341100703
55.98315743322826,16.95108547840309,4.329914166635412
50.07344097364599,16.075508434588798,8.241402169219295
49.39525925696109,22.097662219535138,0.5625391109894995
47.812708498382946,23.611906789138857,3.135834239541165
58.63481925616703,18.001819071926988,6.123423628759429
54.66295415936545,12.908171335334842,-3.8040440599038803
42.371718427149524,26.31292051713591,2.2407092705377663
62.79099642834126,17.178762006713058,5.922756515985185
57.71054976283938,30.030464440795615,15.307517883181989
56.04183115296571,25.120312629057313,7.962634746005915
53.89180538083319,17.244071418357333,0.9090055828884642
49.98312771294524,19.149076887375358,2.733859753363624
53.481937237283574,24.776526042852552,5.442034431459237
57.38765040527631,14.291554429332475,4.031702703601409
46.41588839698598,10.6673169146347,4.5865965707865035
49.39126245808358,27.567248716210656,8.154058422773888
44.87906587835398,29.27046283167094,11.105168477626766
52.910488517343076,18.86757950575084,0.20280381638260092
48.138966119644735,25.44374309852093,14.422931529673045
57.71621764136094,17.55575289106863,-0.5980871664450564
50.70443123455602,11.157803172185742,6.615838570923907
49.261987068506656,17.66981749065879,-2.9735153363339775
52.568000532848586,17.336495801690443,-0.8495841785514404
35.63868893359175,19.862425474746818,13.86125798334872
58.30629607273935,17.714518717068643,1.9889396981910972
52.34387128037512,15.008072804058543,6.50895949909733
53.83040139192345,26.13466611942154,4.499229617600236
48.98163124911517,15.610087066217194,0.8655982298006997
48.86760554049236,21.83682753408089,9.567923131166246
45.984105246598276,27.46344284479761,3.644381994787156
49.89316352825782,16.263941604260882,-7.121201301364708
54.42022698180525,23.684219485462165,3.593362214408933
50.33495358612436,22.579696088520496,-2.812729284432713
47.35473661326853,23.971323398109135,-1.2714471158462466
51.46778966083315,13.217090976882975,7.3321499121676315
49.82179258851258,11.924340920472453,10.823696772285857
46.32704211600976,15.948737814928094,6.002845986154714
55.743186747143575,14.920890905108015,5.308399249239859
52.14408250165287,23.46552803631572,5.882207776386126
48.16486080458339,15.862048896756402,5.430719415231874
44.639304940071966,5.393247582526964,7.182799020788339
54.519674205430974,8.185337822290808,-0.04865352354968788
53.09577130502599,30.287477348558493,5.10396853837704
46.35998529385433,19.0855177944758,11.874382095740923
46.77017910437732,16.00403996674873,2.586282389089838
45.23335695870644,20.613351579973976,13.123392292347804
51.615396365580146,18.738232489368563,3.5409436554222795
42.18404595651671,24.415548885735795,4.61081401493599
19.09760043204687,45.965537839224304,11.493764541828432
16.24104474952408,27.868212018972283,15.742228545983775
20.56635205268882,22.808610108413166,14.596144672876019
16.65927957230503,39.366488881087726,15.400240328573243
17.763390521706246,36.40508180867556,10.339277552637016
24.263868375611096,32.42366408647237,5.768216725045632
16.78225083841269,35.14980408790581,8.326123339467296
17.981757683790015,25.224387103253235,12.117995327967305
30.312624596215727,24.662335428728635,10.12109728336379
27.061102777077146,29.601793043771423,12.26185898124867
14.688032359265602,32.141535486038244,9.064278674977256
24.928649978399314,35.936930257823754,22.947818210093068
22.898165866067878,31.628981582910832,10.97192150788668
18.23416853594656,31.692419217308455,8.522992949304854
20.84230488134807,36.587987678039795,4.967287173601794
25.699392805645225,36.58557533669933,9.409657365044605
9.390725504957027,26.960890064527838,16.484972732805545
19.88565968850559,25.003488838525445,7.476125393858913
24.203100132522763,32.7336678410069,8.805339504151528
18.165877940926563,28.04120925478089,5.387949077507487
28.07687844734721,28.3883976539433,16.085792604127484
27.606580259612258,34.9915544907398,7.841898436409759
22.018650451683047,29.879021968045418,5.4814906963493595
21.621796408608017,24.10480104420099,15.938396942307818
17.676913513508033,31.005798279364196,11.416439357730711
18.705475131479613,32.933469007376374,7.625481716887378
24.35648648728622,23.270101598766257,10.63189789773206
29.694644995291423,24.998343376972127,6.611275147375743
22.569539248294575,30.89790890969799,11.753150496367796
22.445935650738317,33.17360734280885,15.548499209781117
22.049093284642563,28.793711726907286,13.362868506013656
29.499409674476077,29.33683126808713,5.1273534766467925
25.53540334643486,29.398094180232007,-0.8633477300701813
24.23710838575211,27.323359070230385,9.547333588479196
21.659901652845072,30.952498398895333,13.547259085695197
17.822568147150783,32.565528990880416,8.702266612080415
23.694052404437514,33.07683742006527,5.322806489777023
25.42991058087516,27.32018277442976,14.040288991405726
21.836436567006704,39.190918383975614,8.882670088140738
18.253416019409013,29.902901970561338,8.484101085828623
23.99970950971025,21.91844695781706,4.731587904268229
14.660985392104035,34.751537959867875,18.553066862909624
19.477753907312643,29.155891384049948,10.350260815565907
25.809391513040953,25.36323432904713,11.191844913673926
24.87598814891215,32.50547084969923,10.947908082993717
25.005230462835705,16.483838535003812,13.389376597654538
16.72962158436288,20.846835515717714,12.556012997624904
26.86829272581479,29.31275742686154,14.764372736014694
28.061391289943227,36.57457226792024,18.199822646856965
23.71063745535946,30.377168194507963,1.990170940514158
18.769687559350256,25.783767023419042,20.85471358748907
19.120570937838316,30.61602403392243,12.757426880202338
20.218012231862268,38.47525520215376,6.88675319132774
20.973037276186215,26.28764707150976,3.3998874438964712
16.941154545473573,29.81481601475794,7.8534888774137
16.53789510063072,22.96841268164083,9.584472136856526
12.476398129844988,33.80027981844801,10.412198764672516
12.712242502675348,28.453954614750682,6.239217972047085
21.5958725520959,36.702252230115725,0.624137651771278
20.575130395737087,29.199336022166797,13.356700382252328
21.065983141188447,26.240153341305906,8.404730321666909
16.019870715982556,35.38003569299299,10.10655824335971
29.50595342876504,29.696695930926897,6.4579661654476865
12.431428036935865,20.984301618720274,2.0793202849725514
21.335633255057417,32.54362511614967,2.094046489839333
24.475191570380577,27.5846947415828,10.733965059927748
28.061103141277123,34.48419657932766,8.657346760470839
15.544038872923563,19.240922993353475,6.4042334037879
18.944348805861527,25.06410236424408,9.343715164538477
20.384259414793842,28.875720090959607,6.749987095882702
20.84327335983364,32.209703247847045,4.548004612785769
27.05466189873135,29.507059338578692,10.094248114724238
23.541072116282784,31.166080656317508,14.765683169566225
21.43562082600912,26.93781312679781,11.807517626030508
14.281368963396691,30.542798528882617,9.833850046777696
18.959415713637302,29.357312442805345,0.5907547725118043
17.256375461295193,30.464224505705573,10.799281959987002
14.86162429537021,36.328539204323505,5.669125758927496
24.847286002633684,32.13597180935842,6.768863450780985
28.87655446304756,24.0318158412176,14.595770868050007
25.002911590214893,26.646898954616777,16.962326500321645
18.749767427005235,31.443468146399287,11.301609193856104
19.32845629264726,34.05404136579891,13.967443602761065
11.257340133809096,36.52170121439076,1.6875400598216288
25.162731021708286,35.633525684137915,4.545167848924009
17.945928560227077,24.47147665757032,8.925394848556323
18.459828579071292,33.8983026613467,16.55154373059804
26.97841905394978,27.18915986710849,8.95389063127736
11.582809038895249,25.970649667519055,14.824258165487288
28.07791411774116,23.82825564060039,7.037678704235528
19.867971215205365,31.400805794098034,5.95198240039177
22.120305222320447,27.63080326464542,9.927738645608605
22.7314212400185,30.032111349054688,7.818070547367157
19.451950980370846,29.558185203973323,8.149944850589362
18.706019686664487,37.99323585252358,12.804597239706194
18.522598409854197,33.48477202255368,8.33090255121995
25.865623187933206,31.84821096099047,9.463489279978855
22.238584629051388,22.145619239657503,4.366162655450974
14.030374968004722,30.714715473818533,18.66257499742546
31.15650073096316,33.19025550720379,12.504222374722286
